2025-01-21 20:13:04 UTC-6
G3_StdMix_800uM
-608a00d3:1939d871b3a:-6eb4

Anion General
7796
min,µS/cm
0.0,1.391866245023845
0.0016666666666669272,1.3918709016367181
0.0033333333333329662,1.3918755582495947
0.004999999999999893,1.391889528088221
0.006666666666666821,1.3918988413139708
0.008333333333333748,1.3919174677654702
0.009999999999999787,1.3919314376040965
0.011683333333333046,1.3919500640555995
0.013349999999999973,1.391968690507099
0.0150166666666669,1.3919826603457253
0.01668333333333294,1.3920012867972247
0.018349999999999866,1.392015256635851
0.020016666666666794,1.3920245698616007
0.02168333333333372,1.392033883087354
0.02334999999999976,1.3920431963131037
0.025016666666666687,1.3920525095388534
0.026683333333333614,1.392061822764603
0.028349999999999653,1.3920757926032294
0.03001666666666658,1.3920897624418558
0.03168333333333351,1.3921037322804821
0.033350000000000435,1.3921223587319815
0.035016666666666474,1.3921409851834845
0.03669999999999973,1.3921642682478605
0.03836666666666666,1.39218289469936
0.04003333333333359,1.392201521150863
0.041699999999999626,1.3922201476023623
0.04336666666666655,1.3922341174409887
0.04503333333333348,1.392248087279615
0.04670000000000041,1.3922620571182414
0.04836666666666645,1.3922667137311144
0.050033333333333374,1.392271370343991
0.0517000000000003,1.3922760269568641
0.05336666666666634,1.3922760269568641
0.05503333333333327,1.3922806835697408
0.056700000000000195,1.3922806835697408
0.058366666666666234,1.3922899967954905
0.06003333333333316,1.3922993100212402
0.06170000000000009,1.3923132798598665
0.06336666666666702,1.3923272496984929
0.06503333333333305,1.3923458761499958
0.06669999999999998,1.3923645026014952
0.06836666666666691,1.3923784724401216
0.07003333333333295,1.392397098891621
0.07169999999999987,1.3924064121173707
0.07338333333333313,1.392420381955997
0.07505000000000006,1.3924296951817503
0.07671666666666699,1.3924390084075
0.07838333333333303,1.3924483216332497
0.08004999999999995,1.3924529782461263
0.08171666666666688,1.392462291471876
0.08338333333333292,1.3924669480847491
0.08504999999999985,1.3924762613105024
0.08671666666666678,1.3924809179233755
0.0883833333333337,1.3924809179233755
0.09004999999999974,1.392485574536252
0.09171666666666667,1.3924902311491287
0.0933833333333336,1.3924948877620018
0.09504999999999963,1.3924995443748784
0.09671666666666656,1.3925042009877515
0.09838333333333349,1.3925135142135012
0.10005000000000042,1.3925228274392545
0.10171666666666646,1.3925321406650042
0.10339999999999971,1.3925461105036305
0.10506666666666664,1.3925554237293802
0.10673333333333357,1.3925693935680066
0.10839999999999961,1.3925787067937563
0.11006666666666653,1.392588020019506
0.11173333333333346,1.3925926766323826
0.11340000000000039,1.3925973332452593
0.11506666666666643,1.3925973332452593
0.11673333333333336,1.3925973332452593
0.11840000000000028,1.3925973332452593
0.12006666666666632,1.3925973332452593
0.12173333333333325,1.3926019898581323
0.12340000000000018,1.392606646471009
0.12506666666666622,1.392611303083882
0.12675000000000036,1.3926206163096353
0.1284166666666664,1.392634586148258
0.13008333333333333,1.392653212599761
0.13175000000000026,1.3926718390512605
0.1334166666666663,1.3926904655027634
0.13508333333333322,1.3927090919542628
0.13675000000000015,1.3927230617928892
0.13841666666666708,1.3927370316315155
0.14008333333333312,1.3927463448572652
0.14175000000000004,1.3927510014701419
0.14341666666666697,1.3927510014701419
0.145083333333333,1.3927510014701419
0.14674999999999994,1.3927510014701419
0.14841666666666686,1.3927510014701419
0.1500833333333338,1.3927603146958916
0.15174999999999983,1.3927696279216413
0.15341666666666676,1.3927835977602676
0.15508333333333368,1.392802224211767
0.15674999999999972,1.3928161940503934
0.15841666666666665,1.3928301638890197
0.16008333333333358,1.392844133727646
0.16174999999999962,1.3928487903405191
0.16343333333333376,1.3928534469533957
0.1650999999999998,1.3928534469533957
0.16676666666666673,1.3928534469533957
0.16843333333333366,1.3928534469533957
0.1700999999999997,1.3928581035662724
0.17176666666666662,1.3928581035662724
0.17343333333333355,1.3928627601791455
0.1750999999999996,1.392867416792022
0.17676666666666652,1.3928720734048987
0.17843333333333344,1.3928813866306484
0.18010000000000037,1.3928906998563981
0.1817666666666664,1.3929046696950245
0.18343333333333334,1.3929139829207742
0.18510000000000026,1.3929279527594005
0.1867666666666663,1.3929419225980268
0.18843333333333323,1.3929512358237766
0.19010000000000016,1.3929605490495263
0.19176666666666708,1.392969862275276
0.19345000000000034,1.3929791755010292
0.19511666666666638,1.3929838321139023
0.1967833333333333,1.392988488726779
0.19845000000000024,1.392993145339652
0.20011666666666628,1.3930024585654053
0.2017833333333332,1.3930071151782784
0.20345000000000013,1.393011771791155
0.20511666666666706,1.393016428404028
0.2067833333333331,1.3930257416297813
0.20845000000000002,1.3930397114684077
0.21011666666666695,1.3930536813070304
0.211783333333333,1.3930676511456568
0.21344999999999992,1.3930862775971598
0.21511666666666684,1.3931095606615358
0.21678333333333377,1.3931281871130352
0.2184499999999998,1.3931468135645382
0.22011666666666674,1.3931561267902879
0.22178333333333367,1.3931654400160376
0.22346666666666692,1.3931700966289142
0.22513333333333296,1.3931700966289142
0.2267999999999999,1.3931654400160376
0.22846666666666682,1.393160783403161
0.23013333333333374,1.3931561267902879
0.23179999999999978,1.3931514701774113
0.2334666666666667,1.3931468135645382
0.23513333333333364,1.3931514701774113
0.23679999999999968,1.3931561267902879
0.2384666666666666,1.3931654400160376
0.24013333333333353,1.393179409854664
0.24180000000000046,1.3931887230804136
0.2434666666666665,1.3931980363061633
0.24513333333333343,1.3932073495319166
0.24680000000000035,1.3932120061447897
0.2484666666666664,1.3932120061447897
0.2501333333333333,1.3932073495319166
0.25180000000000025,1.39320269291904
0.2534666666666663,1.39320269291904
0.25514999999999954,1.39320269291904
0.25681666666666647,1.3932073495319166
0.2584833333333334,1.3932166627576663
0.2601500000000003,1.393230632596289
0.26181666666666636,1.3932446024349154
0.2634833333333333,1.3932632288864184
0.2651500000000002,1.3932771987250447
0.26681666666666626,1.3932911685636675
0.2684833333333332,1.3933004817894208
0.2701500000000001,1.3933097950151705
0.27181666666666704,1.3933144516280471
0.2734833333333331,1.3933144516280471
0.27515,1.3933097950151705
0.27681666666666693,1.3933051384022939
0.27848333333333297,1.3933004817894208
0.2801499999999999,1.3933004817894208
0.2818166666666668,1.3933004817894208
0.28348333333333375,1.3933097950151705
0.285166666666667,1.3933191082409202
0.28683333333333305,1.3933330780795465
0.2885,1.3933470479181729
0.2901666666666669,1.3933610177567992
0.29183333333333294,1.393374987595422
0.29349999999999987,1.3933843008211753
0.2951666666666668,1.3933889574340483
0.2968333333333337,1.3933843008211753
0.29849999999999977,1.3933796442082986
0.3001666666666667,1.393374987595422
0.3018333333333336,1.393370330982549
0.30349999999999966,1.393370330982549
0.3051666666666666,1.393370330982549
0.3068333333333335,1.393370330982549
0.30849999999999955,1.3933796442082986
0.3101666666666665,1.393393614046925
0.3118333333333334,1.3934075838855513
0.31350000000000033,1.3934215537241776
0.3151666666666664,1.3934355235628004
0.31684999999999963,1.3934494934014268
0.31851666666666656,1.3934588066271765
0.3201833333333335,1.3934681198529297
0.3218500000000004,1.3934681198529297
0.32351666666666645,1.3934727764658028
0.3251833333333334,1.3934727764658028
0.3268500000000003,1.3934727764658028
0.32851666666666635,1.3934727764658028
0.3301833333333333,1.3934774330786794
0.3318500000000002,1.393482089691556
0.3335166666666671,1.393482089691556
0.33518333333333317,1.3934914029173058
0.3368500000000001,1.3934960595301789
0.33853333333333335,1.3935007161430555
0.3402000000000003,1.3935053727559321
0.3418666666666663,1.3935100293688052
0.34353333333333325,1.3935146859816818
0.3452000000000002,1.3935146859816818
0.3468666666666662,1.393519342594555
0.34853333333333314,1.393519342594555
0.35020000000000007,1.3935239992074315
0.351866666666667,1.3935333124331812
0.35353333333333303,1.393542625658931
0.35519999999999996,1.3935519388846842
0.3568666666666669,1.393561252110434
0.3585333333333329,1.3935705653361836
0.36019999999999985,1.3935798785619333
0.3618666666666668,1.3935891917876866
0.3635333333333337,1.3935938484005597
0.36519999999999975,1.3936031616263094
0.3668666666666667,1.393607818239186
0.3685333333333336,1.393607818239186
0.37021666666666686,1.393607818239186
0.3718833333333338,1.393607818239186
0.3735333333333335,1.3936031616263094
0.37521666666666675,1.3936031616263094
0.3768833333333337,1.3936031616263094
0.3785499999999997,1.3936031616263094
0.38021666666666665,1.3936124748520626
0.3818833333333336,1.3936217880778123
0.3835499999999996,1.393631101303562
0.38521666666666654,1.3936450711421884
0.38688333333333347,1.3936590409808147
0.3885500000000004,1.3936730108194375
0.39021666666666643,1.3936823240451908
0.39188333333333336,1.3936869806580638
0.3935500000000003,1.3936869806580638
0.3952166666666663,1.3936823240451908
0.39688333333333325,1.3936776674323141
0.3985500000000002,1.3936683542065644
0.4002166666666662,1.3936636975936878
0.40188333333333315,1.3936590409808147
0.4035500000000001,1.3936590409808147
0.405216666666667,1.3936590409808147
0.40690000000000026,1.3936636975936878
0.4085666666666663,1.3936683542065644
0.4102333333333332,1.3936730108194375
0.41190000000000015,1.3936823240451908
0.4135666666666671,1.3936916372709405
0.4152333333333331,1.3937009504966902
0.41690000000000005,1.39371026372244
0.418566666666667,1.3937149203353165
0.420233333333333,1.3937195769481932
0.42189999999999994,1.3937195769481932
0.42356666666666687,1.3937195769481932
0.4252333333333338,1.3937242335610662
0.42689999999999984,1.3937288901739429
0.42856666666666676,1.393733546786816
0.4302333333333337,1.3937382033996926
0.43189999999999973,1.3937428600125692
0.43356666666666666,1.393752173238319
0.4352333333333336,1.3937568298511955
0.43691666666666684,1.3937661430769452
0.43858333333333377,1.3937707996898183
0.4402499999999998,1.3937707996898183
0.44191666666666674,1.3937707996898183
0.44358333333333366,1.3937707996898183
0.4452499999999997,1.3937707996898183
0.44691666666666663,1.3937707996898183
0.44858333333333356,1.3937707996898183
0.4502499999999996,1.3937707996898183
0.4519166666666665,1.3937707996898183
0.45358333333333345,1.393775456302695
0.4552500000000004,1.393775456302695
0.4569166666666664,1.393775456302695
0.45858333333333334,1.393775456302695
0.46025000000000027,1.393775456302695
0.4619166666666663,1.393775456302695
0.46358333333333324,1.393775456302695
0.46525000000000016,1.3937801129155716
0.4669333333333334,1.3937801129155716
0.46860000000000035,1.3937847695284447
0.4702666666666664,1.3937894261413213
0.4719333333333333,1.393798739367071
0.47360000000000024,1.393798739367071
0.4752666666666663,1.3938033959799476
0.4769333333333332,1.3938080525928207
0.47860000000000014,1.3938127092056973
0.48026666666666706,1.3938127092056973
0.4819333333333331,1.3938127092056973
0.48360000000000003,1.3938127092056973
0.48526666666666696,1.3938127092056973
0.486933333333333,1.3938080525928207
0.4885999999999999,1.3938080525928207
0.49026666666666685,1.3938033959799476
0.4919333333333329,1.393798739367071
0.4935999999999998,1.3937940827541944
0.49526666666666674,1.3937940827541944
0.49693333333333367,1.3937940827541944
0.49861666666666693,1.3937940827541944
0.500283333333333,1.393798739367071
0.5019499999999999,1.3938033959799476
0.5036166666666668,1.3938127092056973
0.5052833333333338,1.393822022431447
0.5069499999999998,1.3938313356571967
0.5086166666666667,1.3938359922700734
0.5102833333333336,1.3938406488829465
0.5119499999999997,1.3938406488829465
0.5136166666666666,1.3938406488829465
0.5152833333333335,1.3938359922700734
0.5169500000000005,1.3938313356571967
0.5186166666666665,1.3938313356571967
0.5202833333333334,1.3938266790443237
0.5219500000000004,1.3938313356571967
0.5236166666666664,1.3938359922700734
0.5252833333333333,1.3938406488829465
0.5269500000000003,1.3938499621086997
0.5286333333333335,1.3938592753344494
0.5302999999999995,1.3938685885601991
0.5319666666666665,1.3938779017859488
0.5336333333333334,1.3938825583988255
0.5353000000000003,1.3938825583988255
0.5369666666666664,1.3938825583988255
0.5386333333333333,1.3938732451730758
0.5403000000000002,1.393863931947326
0.5419666666666663,1.3938546187215728
0.5436333333333332,1.393845305495823
0.5453000000000001,1.3938406488829465
0.546966666666667,1.3938359922700734
0.5486333333333331,1.3938359922700734
0.5503,1.3938406488829465
0.5519666666666669,1.393845305495823
0.553633333333333,1.3938499621086997
0.5552999999999999,1.3938546187215728
0.5569666666666668,1.3938546187215728
0.5586333333333338,1.3938546187215728
0.560316666666667,1.3938546187215728
0.5619833333333331,1.3938546187215728
0.56365,1.3938546187215728
0.5653166666666669,1.3938592753344494
0.5669833333333338,1.393863931947326
0.5686499999999999,1.3938685885601991
0.5703166666666668,1.3938779017859488
0.5719833333333337,1.393887215011702
0.5736499999999998,1.3938965282374518
0.5753166666666667,1.3939058414632015
0.5769833333333336,1.3939104980760781
0.5786499999999997,1.3939151546889512
0.5803166666666666,1.3939151546889512
0.5819833333333335,1.3939104980760781
0.5836499999999996,1.3939104980760781
0.5853166666666665,1.3939011848503249
0.5869833333333334,1.3938965282374518
0.5886666666666667,1.3938918716245752
0.5903333333333336,1.3938918716245752
0.5919999999999996,1.3938965282374518
0.5936666666666666,1.3939058414632015
0.5953333333333335,1.3939151546889512
0.5970000000000004,1.3939291245275776
0.5986666666666665,1.393943094366204
0.6003333333333334,1.3939524075919536
0.6020000000000003,1.3939617208177033
0.6036666666666664,1.3939617208177033
0.6053333333333333,1.3939524075919536
0.6070000000000002,1.393943094366204
0.6086666666666671,1.3939291245275776
0.6103333333333332,1.3939198113018278
0.6120000000000001,1.3939104980760781
0.613666666666667,1.3939058414632015
0.6153333333333331,1.3939104980760781
0.617,1.3939151546889512
0.6186833333333333,1.393924467914701
0.6203500000000002,1.3939337811404542
0.6220166666666662,1.3939384377533273
0.6236833333333331,1.393943094366204
0.6253500000000001,1.393943094366204
0.627016666666667,1.393943094366204
0.628683333333333,1.3939384377533273
0.63035,1.3939337811404542
0.6320166666666669,1.3939291245275776
0.6336833333333329,1.393924467914701
0.6353499999999999,1.393924467914701
0.6370166666666668,1.393924467914701
0.6386833333333337,1.393924467914701
0.6403499999999998,1.393924467914701
0.6420166666666667,1.393924467914701
0.6436833333333336,1.3939291245275776
0.6453499999999996,1.3939291245275776
0.6470166666666666,1.3939291245275776
0.6486833333333335,1.3939291245275776
0.6503666666666668,1.393924467914701
0.6520333333333337,1.393924467914701
0.6536999999999997,1.3939198113018278
0.6553666666666667,1.3939151546889512
0.6570333333333336,1.3939151546889512
0.6587000000000005,1.3939151546889512
0.6603666666666665,1.3939151546889512
0.6620333333333335,1.393924467914701
0.6637000000000004,1.3939291245275776
0.6653666666666664,1.3939384377533273
0.6670333333333334,1.3939524075919536
0.6687000000000003,1.39396637743058
0.6703666666666663,1.3939756906563296
0.6720333333333333,1.3939850038820794
0.6737000000000002,1.3939943171078326
0.6753666666666662,1.3939943171078326
0.6770333333333332,1.3939943171078326
0.6787000000000001,1.393989660494956
0.6803833333333333,1.3939803472692063
0.6820500000000003,1.3939710340434566
0.6837166666666663,1.39396637743058
0.6853833333333332,1.3939617208177033
0.6870500000000002,1.3939570642048302
