2025-01-21 16:53:26 UTC-6
G3_StdMix_80uM
-608a00d3:1939d871b3a:-6f50

Anion General
7796
min,µS/cm
0.0,1.3656029484074579
0.0016499999999997073,1.3656169182460833
0.0033166666666666345,1.3656355446975845
0.004999999999999893,1.3656588277619606
0.006666666666666821,1.3656821108263366
0.008333333333333748,1.365705393890713
0.009999999999999787,1.3657286769550896
0.011666666666666714,1.3657473034065903
0.013333333333333641,1.365765929858091
0.01499999999999968,1.3657845563095923
0.016666666666666607,1.3657938695353429
0.018333333333333535,1.3658031827610935
0.019999999999999574,1.3658124959868436
0.0216666666666665,1.365817152599719
0.023333333333333428,1.3658264658254695
0.025000000000000355,1.3658357790512201
0.026666666666666394,1.3658497488898456
0.02833333333333332,1.3658683753413468
0.03000000000000025,1.365887001792848
0.03168333333333351,1.365910284857224
0.033333333333333215,1.3659382245344753
0.035016666666666474,1.3659661642117267
0.0366833333333334,1.3659894472761032
0.03835000000000033,1.3660127303404792
0.04001666666666637,1.36603135679198
0.041683333333333294,1.3660499832434811
0.04335000000000022,1.366063953082107
0.04501666666666626,1.366077922920733
0.04668333333333319,1.3660872361464835
0.048350000000000115,1.366101205985109
0.05001666666666704,1.3661105192108596
0.05168333333333308,1.3661198324366102
0.05335000000000001,1.366124489049485
0.055016666666666936,1.3661338022752356
0.056683333333332975,1.366138458888111
0.0583499999999999,1.3661477721138615
0.06003333333333316,1.3661570853396117
0.061683333333333756,1.3661710551782376
0.0633499999999998,1.3661896816297383
0.06503333333333305,1.3662129646941148
0.06669999999999998,1.3662362477584913
0.06836666666666691,1.3662595308228673
0.07003333333333295,1.3662828138872434
0.07169999999999987,1.3663014403387446
0.0733666666666668,1.36631541017737
0.07503333333333373,1.366329380015996
0.07669999999999977,1.3663386932417465
0.0783666666666667,1.3663480064674967
0.08003333333333362,1.3663526630803724
0.08169999999999966,1.3663526630803724
0.08336666666666659,1.3663573196932473
0.08503333333333352,1.366361976306123
0.08669999999999956,1.3663666329189978
0.08836666666666648,1.3663712895318731
0.09003333333333341,1.366385259370499
0.09170000000000034,1.3663945725962496
0.09336666666666638,1.3664131990477504
0.09504999999999963,1.3664271688863763
0.09671666666666656,1.3664411387250017
0.09838333333333349,1.366459765176503
0.10005000000000042,1.3664737350151284
0.10171666666666646,1.3664877048537543
0.10338333333333338,1.3665016746923802
0.10505000000000031,1.3665156445310056
0.10671666666666635,1.3665296143696315
0.10838333333333328,1.3665435842082574
0.1100500000000002,1.366552897434008
0.11171666666666624,1.3665668672726334
0.11338333333333317,1.366576180498384
0.1150500000000001,1.3665901503370095
0.11671666666666702,1.36659946356276
0.11838333333333306,1.3666087767885107
0.12004999999999999,1.3666227466271366
0.12171666666666692,1.3666320598528867
0.12338333333333296,1.3666460296915126
0.12506666666666622,1.3666553429172632
0.12673333333333314,1.366669312755889
0.12840000000000007,1.3666832825945145
0.130066666666667,1.3666972524331404
0.13173333333333304,1.3667158788846412
0.13339999999999996,1.366729848723267
0.1350666666666669,1.3667484751747678
0.13673333333333293,1.366767101626269
0.13839999999999986,1.366781071464895
0.14006666666666678,1.3667950413035208
0.1417333333333337,1.3668090111421463
0.14339999999999975,1.3668229809807722
0.14506666666666668,1.366836950819398
0.1467333333333336,1.3668509206580235
0.14839999999999964,1.3668695471095247
0.15006666666666657,1.3668835169481501
0.1517333333333335,1.366897486786776
0.15340000000000042,1.366911456625402
0.15508333333333368,1.3669254264640274
0.15674999999999972,1.366934739689778
0.15841666666666665,1.3669440529155286
0.16008333333333358,1.3669533661412792
0.16176666666666684,1.366958022754154
0.16341666666666654,1.3669626793670298
0.16508333333333347,1.3669673359799046
0.16676666666666673,1.36697199259278
0.16841666666666644,1.3669766492056552
0.17008333333333336,1.3669813058185305
0.17176666666666662,1.3669859624314058
0.17341666666666633,1.3669906190442807
0.17508333333333326,1.3669952756571564
0.17676666666666652,1.3669999322700312
0.17841666666666622,1.3670092454957818
0.18010000000000037,1.3670185587215324
0.18178333333333363,1.367032528560158
0.18343333333333334,1.3670418417859085
0.18510000000000026,1.3670558116245344
0.18678333333333352,1.3670697814631603
0.18843333333333323,1.3670837513017857
0.19010000000000016,1.3670930645275363
0.19178333333333342,1.367102377753287
0.19343333333333312,1.3671070343661618
0.19510000000000005,1.3671116909790375
0.1967833333333333,1.3671163475919124
0.19843333333333302,1.367125660817663
0.20009999999999994,1.3671303174305383
0.2017833333333332,1.3671396306562889
0.2034333333333338,1.3671442872691641
0.20509999999999984,1.3671536004949147
0.2067833333333331,1.3671582571077896
0.2084333333333337,1.3671582571077896
0.21009999999999973,1.3671536004949147
0.211783333333333,1.367148943882039
0.21343333333333359,1.3671442872691641
0.21509999999999962,1.3671396306562889
0.21678333333333377,1.3671442872691641
0.2184499999999998,1.367148943882039
0.22011666666666674,1.367162913720665
0.22178333333333367,1.367181540172166
0.2234499999999997,1.3672048232365421
0.22511666666666663,1.3672281063009186
0.22678333333333356,1.36725604597817
0.2284499999999996,1.3672793290425465
0.23011666666666653,1.3673026121069225
0.23178333333333345,1.367316581945548
0.23345000000000038,1.3673258951712985
0.23511666666666642,1.3673305517841738
0.23678333333333335,1.3673258951712985
0.23845000000000027,1.3673212385584232
0.2401166666666663,1.367311925332673
0.24178333333333324,1.3673072687197974
0.24345000000000017,1.3673072687197974
0.24513333333333343,1.367311925332673
0.24678333333333313,1.3673212385584232
0.2484666666666664,1.3673305517841738
0.2501333333333333,1.3673398650099244
0.25180000000000025,1.3673491782356746
0.2534666666666663,1.3673631480743005
0.2551333333333332,1.367372461300051
0.25680000000000014,1.3673817745258012
0.25846666666666707,1.3673910877515518
0.2601333333333331,1.3674050575901777
0.26181666666666636,1.3674143708159283
0.26346666666666696,1.3674283406545542
0.265133333333333,1.3674423104931797
0.26681666666666626,1.3674562803318056
0.26846666666666685,1.3674702501704314
0.2701333333333329,1.367484220009057
0.27181666666666704,1.3674981898476828
0.27346666666666675,1.367507503073433
0.2751333333333337,1.3675214729120588
0.2767999999999997,1.3675261295249341
0.27848333333333297,1.3675354427506847
0.2801499999999999,1.3675447559764353
0.2818166666666668,1.3675494125893102
0.28348333333333375,1.367554069202186
0.2851499999999998,1.3675587258150608
0.2868166666666667,1.367563382427936
0.28848333333333365,1.3675726956536867
0.2901499999999997,1.3675820088794368
0.2918166666666666,1.3675913221051874
0.29348333333333354,1.3676052919438133
0.29515000000000047,1.3676192617824392
0.2968166666666665,1.3676285750081898
0.29848333333333343,1.3676378882339404
0.30015000000000036,1.3676472014596905
0.3018166666666664,1.3676518580725658
0.3034833333333333,1.3676518580725658
0.3051666666666666,1.3676565146854411
0.3068166666666663,1.3676565146854411
0.30849999999999955,1.3676611712983164
0.3101666666666665,1.3676658279111913
0.3118333333333334,1.3676751411369419
0.31350000000000033,1.3676797977498172
0.3151666666666664,1.3676891109755678
0.3168333333333333,1.367698424201318
0.3185000000000002,1.3677030808141937
0.32016666666666627,1.3677077374270685
0.3218333333333332,1.3677170506528191
0.3235000000000001,1.3677217072656944
0.32516666666666705,1.367731020491445
0.3268333333333331,1.3677403337171952
0.3285,1.3677496469429458
0.33016666666666694,1.3677589601686964
0.331833333333333,1.367768273394447
0.3334999999999999,1.3677775866201975
0.33516666666666683,1.3677868998459481
0.33683333333333376,1.367791556458823
0.338516666666667,1.367791556458823
0.34018333333333306,1.3677962130716987
0.34185,1.3678008696845736
0.3435166666666669,1.3678008696845736
0.34518333333333295,1.367805526297449
0.3468499999999999,1.3678101829103242
0.3485166666666668,1.3678194961360748
0.35018333333333374,1.3678194961360748
0.3518499999999998,1.3678241527489496
0.3535166666666667,1.3678241527489496
0.35518333333333363,1.3678241527489496
0.35684999999999967,1.3678194961360748
0.3585166666666666,1.3678194961360748
0.3601833333333335,1.3678194961360748
0.36184999999999956,1.3678194961360748
0.3635166666666665,1.3678194961360748
0.3651833333333334,1.3678241527489496
0.36685000000000034,1.3678334659747002
0.3685333333333336,1.3678427792004508
0.37019999999999964,1.3678567490390767
0.37186666666666657,1.3678707188777026
0.3735333333333335,1.3678800321034528
0.3752000000000004,1.3678940019420787
0.37686666666666646,1.3678986585549535
0.3785333333333334,1.3679033151678293
0.3802000000000003,1.3679079717807041
0.38186666666666635,1.3679033151678293
0.3835333333333333,1.3679033151678293
0.3852000000000002,1.3679033151678293
0.38686666666666714,1.3679033151678293
0.3885333333333332,1.3679079717807041
0.3902000000000001,1.3679126283935799
0.39186666666666703,1.3679172850064547
0.39353333333333307,1.36792194161933
0.3952,1.3679265982322053
0.3968666666666669,1.3679265982322053
0.39853333333333296,1.3679265982322053
0.4002166666666662,1.3679265982322053
0.40188333333333315,1.3679265982322053
0.4035500000000001,1.3679312548450806
0.405216666666667,1.367935911457956
0.40688333333333304,1.3679452246837065
0.40854999999999997,1.367954537909457
0.4102166666666669,1.3679638511352072
0.41188333333333293,1.3679685077480825
0.41354999999999986,1.3679731643609578
0.4152166666666668,1.3679778209738331
0.4168833333333337,1.3679778209738331
0.41854999999999976,1.3679778209738331
0.4202166666666667,1.3679778209738331
0.4218833333333336,1.367982477586708
0.42354999999999965,1.3679871341995837
0.4252166666666666,1.3679917908124586
0.4268833333333335,1.3680011040382092
0.42855000000000043,1.3680057606510845
0.4302333333333337,1.368015073876835
0.43189999999999973,1.3680243871025852
0.43356666666666666,1.368029043715461
0.4352333333333336,1.3680383569412111
0.4368999999999996,1.3680430135540864
0.43856666666666655,1.368052326779837
0.4402333333333335,1.3680569833927119
0.4419000000000004,1.3680662966184625
0.44356666666666644,1.3680709532313382
0.44523333333333337,1.3680709532313382
0.4469000000000003,1.3680709532313382
0.44856666666666634,1.3680662966184625
0.45023333333333326,1.3680616400055876
